Name,S1,S2,S3,S4,S5,S6
FL Flagler,57.500134,66.112595,41.21475,20.87731,34.308826,2.152902
FL Franklin,77.82661,61.755795,7.296381,61.66748,33.06344,4.808523
FL Gadsden,53.36259,3.0352303e-6,0.038367637,108.28752,81.77493,17.868729
FL Gilchrist,101.56671,72.06468,0.1405486,39.469707,20.513283,7.217273
FL Glades,31.035992,55.842716,9.112236e-10,96.91825,49.558765,10.60951
FL Gulf,87.45357,71.07827,0.22786908,46.519085,23.800478,15.842245
FL Hamilton,64.639595,30.271278,0.0012458606,111.86459,34.432896,23.580296
FL Hardee,68.94965,18.20741,1.812633e-14,71.70127,78.05546,7.098249
FL Hendry,39.94966,1.4360318e-6,1.812633e-14,80.86822,111.17659,27.740646
FL Hernando,102.03435,51.572346,26.378334,21.55472,29.456728,3.4918752
FL Highlands,77.8655,57.53302,5.7922144,45.155724,44.58407,7.238104
FL Hillsborough,65.43629,32.19259,1.3120388,1.41230614e-14,130.9427,4.4147696
FL Holmes,111.96365,59.661816,1.812633e-14,65.061806,9.293211,4.8332553
FL Indian River,48.986343,72.323135,31.644623,22.968565,45.769726,7.2602444
FL Jackson,93.40674,48.113247,2.7235612e-7,58.935314,28.653585,26.991045
FL Jefferson,49.319798,45.466743,18.463156,83.16421,27.50256,18.491276
FL Lafayette,66.033394,55.952152,1.812633e-14,76.053925,39.28857,33.621284
FL Lake,73.49773,47.112442,31.986492,21.05357,53.740887,3.4602284
FL Lee,43.004032,61.06265,14.05466,17.011717,88.08659,8.967431
FL Leon,44.272434,24.981459,51.904747,2.738191e-11,99.75973,1.5557348
FL Levy,105.365036,53.287994,6.1834426,47.305668,27.82976,1.9838312
FL Liberty,54.556187,61.50416,4.277916e-5,83.87862,20.652653,41.002125
FL Madison,67.65955,33.89564,4.9871125,95.50866,35.150173,23.862495
FL Manatee,46.567394,54.10364,33.021793,19.973799,65.87722,13.629447
FL Marion,93.15721,32.081158,30.238789,30.39204,47.04611,4.5465155
FL Martin,28.689125,85.68843,34.569984,18.80306,50.527332,13.026358
FL Miami-Dade,33.50079,8.655139,3.276112e-8,4.0531073,184.12971,20.930948
FL Monroe,28.949156,58.190712,43.86619,9.232215,88.21134,3.3871925
FL Nassau,92.406334,80.55367,25.124985,5.4947485e-10,27.829107,2.8471453
FL Okaloosa,72.264595,84.08818,0.00040128664,7.301714e-13,68.0428,2.8736043
FL Okeechobee,94.926575,31.763552,1.812633e-14,53.36213,65.37244,3.5580752
FL Orange,56.903824,27.756157,7.879655e-8,1.41230614e-14,147.60371,2.8602757
FL Osceola,83.25528,15.033271,3.0051822e-5,0.13626447,130.77966,4.559284
FL Palm Beach,33.74056,28.084467,46.665283,1.188891e-11,113.42219,14.690773
FL Pasco,102.804306,24.51992,50.062588,1.502697e-10,54.253933,3.072372
FL Pinellas,74.45473,16.561625,65.21671,1.2393787e-10,73.23588,10.053831
FL Polk,109.19171,20.0241,15.884645,0.0027579088,87.17277,8.166796
FL Putnam,123.56295,26.090384,7.8618674,44.7712,37.829308,8.234065
FL Santa Rosa,41.97861,112.14176,0.00020052481,1.41230614e-14,48.835648,4.526133
FL Sarasota,72.56797,53.65086,39.162148,0.00013009264,61.744118,8.493622
FL Seminole,70.310234,50.38627,43.554913,1.41230614e-14,53.999756,4.836363
FL St. Johns,32.810875,83.67081,36.529667,11.322112,54.01153,1.5363681
FL St. Lucie,51.1011,48.008865,29.950382,3.594168e-10,80.4442,10.940066
FL Sumter,46.464874,71.85705,45.394085,30.118996,18.415764,7.7674837
FL Suwannee,100.47409,54.08095,1.8912389e-6,47.03457,29.007673,33.078327
FL Taylor,77.4838,50.81651,0.0013334499,88.744545,30.19167,8.108365
FL Union,101.590805,37.095413,3.8990487e-7,81.442154,22.446468,10.167316
FL Volusia,98.1814,29.10707,42.367023,3.8089388e-7,60.752068,5.0109506
FL Wakulla,87.56051,72.567345,1.3814002,39.764523,29.20998,4.0156426
FL Walton,99.019844,80.55577,0.0048802597,0.12399663,49.562717,5.824781
FL Washington,114.03126,57.843483,9.96816e-14,48.75013,12.274742,20.378002
GA Appling,78.34936,55.712894,1.812633e-14,78.96501,9.605487,48.397236
GA Atkinson,90.69244,19.29263,1.812633e-14,80.60055,46.985744,21.80837
GA Bacon,102.825584,55.4223,1.812633e-14,62.845745,12.304762,31.038708
GA Baker,21.765936,59.633747,0.0007838076,117.18042,4.265597,52.61798
GA Baldwin,62.109188,29.031702,19.154827,71.7315,29.719656,42.658333
GA Banks,92.41968,85.40711,5.379641e-12,45.216824,5.5213118,9.3622
GA Barrow,89.87325,74.521416,1.4573479e-10,9.015564,40.785503,17.41467
GA Bartow,106.28235,72.725586,3.2878363e-11,5.642013,31.001507,23.6523
GA Ben Hill,92.47963,31.35811,0.0016922553,85.7336,25.616789,19.395493
GA Berrien,96.88164,61.73341,4.7106805e-6,71.788765,6.103626,7.823084
GA Bibb,76.37109,0.96812963,17.871984,67.03657,75.55039,22.067654
GA Bleckley,91.801216,66.53753,0.012720981,58.459644,6.0660434,23.069427
GA Brantley,123.674576,64.92327,4.8380536e-11,42.233253,2.5135049e-14,11.053312
GA Brooks,54.24175,51.667805,1.197273e-5,84.73403,17.968542,46.430225
GA Bryan,54.969925,85.96759,6.097126,22.745016,47.601475,9.77432
GA Bulloch,61.578743,41.81121,25.56085,49.720615,50.40682,5.5435343
GA Burke,83.87786,23.652576,0.25767717,96.56637,28.003529,21.763462
GA Butts,76.917854,59.580856,8.267548e-8,55.151066,4.0119996,66.60448
GA Calhoun,22.837214,7.8932004e-7,9.872488e-7,151.08443,39.191883,61.24572
GA Camden,77.228836,66.277725,21.553183,22.450083,33.14393,3.5113196
GA Candler,77.4051,38.693066,2.810873e-14,94.24579,28.878004,19.250216
GA Carroll,103.93051,54.968895,5.592243,18.376282,41.693295,18.796629
GA Catoosa,96.08207,93.18172,13.4287815,5.3900747,5.271205,8.501719
GA Charlton,78.62465,37.51532,9.418236e-9,84.936485,32.23775,15.810084
GA Chatham,50.676327,19.285532,42.008274,35.463703,78.61368,9.043998
GA Chattahoochee,14.811027,47.771393,9.616584,61.144993,64.24598,35.39329
GA Chattooga,119.322876,54.93329,2.6520905e-7,47.24673,19.974085,6.797184
GA Cherokee,30.920095,103.33767,27.111605,0.001108625,43.393456,9.94016
GA Clarke,15.663275,14.468019,49.381355,54.048695,86.083626,7.4438915
GA Clay,4.562856,7.4475945e-9,16.973501,178.52698,21.083225,56.89957
GA Clayton,49.29317,2.002521e-13,0.0007263974,55.55441,130.87875,17.527184
GA Clinch,91.769295,32.3779,1.812633e-14,88.730415,23.508566,28.868
GA Cobb,12.942926,68.89445,35.690147,0.1795449,90.131195,16.313105
GA Coffee,90.74261,33.02938,1.812633e-14,77.12893,30.944717,29.282156
GA Colquitt,71.66797,27.404814,1.812633e-14,81.20957,59.292652,26.934479
GA Columbia,36.14241,104.34506,21.59018,0.55840105,39.164143,7.66116
GA Cook,101.46953,45.12368,5.2489384e-11,67.75783,15.492644,19.377865
GA Coweta,58.076775,83.31342,24.826242,3.9715755,38.114574,7.428326
GA Crawford,84.74503,65.8814,9.543449,64.606316,3.4745133,5.5077825
GA Crisp,81.71052,29.241093,0.0039927266,88.800804,29.23735,32.800247
GA Dade,84.46394,80.43699,15.037629,45.51832,0.00017017868,5.72341
GA Dawson,62.95748,116.64477,14.116452,10.00441,4.5680084,11.457154
GA Decatur,75.73914,29.656393,0.00014644877,85.28402,39.897636,25.807009
GA DeKalb,14.600908,0.5161211,51.47121,30.540138,129.11182,11.935561
GA Dodge,98.013504,39.156677,4.5702624,78.115555,16.140789,9.095289
GA Dooly,28.941141,32.23864,5.8405058e-6,123.04559,27.66538,51.810734
GA Dougherty,36.64733,1.733634,6.196976,84.93999,65.642685,92.929054
GA Douglas,57.73189,34.89705,21.071173,28.245258,84.69108,14.406038
GA Early,49.466454,32.430977,1.812633e-14,86.77215,10.216248,127.753784
GA Echols,44.201916,66.15679,1.812633e-14,74.77798,26.34672,37.663918
GA Effingham,80.36065,91.51194,4.8078713,15.205157,28.407778,4.662641
GA Elbert,86.33671,63.628838,0.48198456,71.14176,19.426697,7.353732
GA Emanuel,99.3718,24.636318,4.332095e-5,89.10038,25.400694,18.9017
GA Evans,65.06009,38.43494,2.6136737e-5,102.5587,40.72478,11.733639
GA Fannin,66.44935,93.027504,14.379936,56.347923,2.1945617,6.1143675
GA Fayette,1.5387175,109.18865,50.11773,1.2098342,38.560738,10.612594
GA Floyd,106.15281,54.056725,10.383148,21.996046,40.199898,10.64967
GA Forsyth,2.3061444e-9,115.83286,31.81229,0.011508718,51.8616,3.8274367
GA Franklin,105.72957,75.85177,1.1140485e-8,50.259064,6.515029,12.780089
GA Fulton,3.219684,11.721663,55.89316,27.33403,123.898346,16.209867
GA Gilmer,80.73029,83.51824,8.13062,36.14029,18.497276,7.8805094
GA Glascock,89.29865,71.485306,2.5465771e-14,65.93067,8.428033,6.9382668
GA Glynn,71.83173,62.144226,13.831494,29.631357,47.889595,17.821138
GA Gordon,100.29061,59.842365,1.812633e-14,31.828829,37.709435,17.880247
GA Grady,79.68965,48.612648,0.0001406877,75.5667,30.001823,17.244268
GA Greene,32.176865,79.36432,9.952244,72.30185,16.628765,30.747677
GA Gwinnett,15.073144,66.85767,0.57538766,4.0167937,127.20074,13.727639
GA Habersham,85.11071,84.94149,1.812633e-14,9.99348,27.04944,38.970547
GA Hall,61.196938,74.70751,1.812633e-14,3.5249581,72.11185,24.225595
GA Hancock,2.6892522e-9,16.658316,1.2997509e-6,130.43869,7.828421,157.39081
GA Haralson,140.53113,68.9939,2.815262,18.774204,2.3101616,8.790589
GA Harris,63.697254,101.38633,11.500223,13.60473,5.7905235,19.640852
GA Hart,93.45862,72.424614,8.003556,45.944992,12.506038,6.028002
GA Heard,117.6067,65.76253,1.812633e-14,42.624725,5.117805e-12,14.017732
GA Henry,43.60772,46.422646,24.812584,20.129585,83.173836,9.898368
GA Houston,76.12466,59.286488,16.965069,14.756866,53.90255,11.806916
GA Irwin,80.20524,59.5312,7.814096e-6,86.20646,9.726201,14.948104
GA Jackson,91.63251,95.64992,8.072474e-5,7.5036545,21.321436,11.764845
GA Jasper,84.23513,74.80001,5.626323,45.328056,14.491648,7.9545007
GA Jeff Davis,100.846634,38.181995,1.812633e-14,69.81069,34.27835,18.416533
GA Jefferson,68.42231,0.48849192,0.11192986,126.272736,41.05912,27.941307
GA Jenkins,31.010542,35.630043,1.0267019e-11,119.4299,14.468729,75.039215
GA Johnson,62.6508,42.3074,2.4288433e-6,100.99245,16.332972,36.453033
GA Jones,81.495,72.77725,22.767332,32.594364,10.746148,4.8895392
GA Lamar,83.59128,50.495167,25.210478,48.974464,6.939975,21.668854
GA Lanier,84.45847,51.48426,4.4034948e-7,74.7889,11.064253,23.09701
GA Laurens,94.15758,42.97009,0.099931635,71.857895,24.209787,16.092825
GA Lee,69.928154,90.97323,1.812633e-14,11.384505,22.233871,45.45339
GA Liberty,62.747025,10.595792,20.725393,58.77682,84.65517,1.8033876
GA Lincoln,79.1026,68.604965,0.4544743,74.73363,1.4831998,21.395294
GA Long,60.38708,44.404182,8.621945,69.18557,48.261883,2.3979065
GA Lowndes,81.89838,40.72032,9.946951,31.878828,58.47446,14.6952
GA Lumpkin,82.1401,100.013855,9.215625,16.306442,9.25257,9.066564
GA Macon,36.290882,2.7482705e-10,20.81141,125.97295,32.40717,37.05652
GA Madison,70.44394,78.37961,5.049024,62.90302,9.404004,7.7766447
GA Marion,51.53335,38.535812,0.009308882,116.02679,30.212282,23.988642
GA McDuffie,81.77737,54.611366,4.728774,60.612442,18.833523,21.293015
GA McIntosh,54.786587,48.410088,14.393956,97.48742,19.35016,8.034072
GA Meriwether,87.28548,24.492613,18.81471,84.52562,15.432379,16.150839
GA Miller,93.602844,63.848385,1.5547124e-8,61.402683,16.445782,12.32904
GA Mitchell,24.983955,29.628023,0.0020628748,120.66047,16.148148,91.77183
GA Monroe,72.53501,89.8749,0.00062676874,27.502157,11.058787,35.732647
GA Montgomery,62.221222,69.65842,0.011308829,84.23056,17.052368,8.21286
GA Morgan,65.247154,92.3178,11.942427,32.233006,18.083475,5.110651
GA Murray,120.626396,62.472553,2.104942e-11,39.749386,16.013367,3.8293633
GA Muscogee,63.094917,1.9051951,20.53215,60.959587,88.90438,17.062254
GA Newton,70.01135,30.611734,17.269157,43.886738,63.574074,12.741143
GA Oconee,19.776817,123.88713,21.096907,3.2503765,29.903345,14.6877365
GA Oglethorpe,60.469883,86.94474,5.267808e-6,49.015816,12.568966,23.611767
GA Paulding,63.050987,83.57316,18.681034,3.6540678,42.22418,6.932863
GA Peach,56.169437,16.429518,26.12202,87.27764,44.30678,19.431835
GA Pickens,77.51354,95.78769,19.40957,16.786715,7.4746156,7.057035
GA Pierce,100.653336,73.55252,1.812633e-14,48.159622,4.13535,20.6812
GA Pike,91.99142,103.07894,8.331064e-6,11.118704,4.316439e-14,14.802107
GA Polk,131.60329,51.397724,6.193379e-7,25.865355,30.511185,9.612071
GA Pulaski,68.28092,53.339603,7.292339,82.443855,19.002182,16.794159
GA Putnam,41.841118,84.77936,3.5473766,60.899235,19.8931,31.562683
GA Quitman,19.639797,37.933132,0.0029162217,162.70801,19.602901,32.584137
GA Rabun,44.00336,97.38565,18.95438,61.90233,10.045183,9.7427635
GA Randolph,3.687067e-14,17.88765,0.013905731,124.7655,11.415427,169.64119
GA Richmond,60.060596,1.9499522e-8,23.979979,74.4412,78.453384,16.598791
GA Rockdale,37.71305,24.18655,36.772186,44.465694,81.30167,10.228752
GA Schley,67.17365,73.33459,3.1140117e-12,74.74445,6.42285,19.046133
GA Screven,62.71905,50.16782,3.151123,97.83921,18.217876,23.586302
GA Seminole,53.554615,64.66113,0.48897848,97.83643,7.182876,31.213846
GA Spalding,105.70863,39.305786,0.07621486,49.111805,31.407915,25.385355
GA Stephens,116.11615,76.06409,3.309055e-6,29.780592,8.226324,22.660284
GA Stewart,28.587801,1.892661e-9,1.812633e-14,145.84248,54.410892,44.34519
GA Sumter,47.901802,22.689333,2.5002998e-7,85.666435,45.336308,76.96643
GA Talbot,33.1239,0.002830474,27.025951,136.31009,28.41993,30.099096
GA Taliaferro,20.925638,2.1143782e-14,22.194973,189.911,25.823112,1.1052938
GA Tattnall,72.86932,36.390488,0.5634603,104.91153,29.063087,7.249087
GA Taylor,64.78094,44.97775,5.631016,108.330734,5.210053,25.641352
GA Telfair,74.8476,23.149433,1.081814e-10,95.73014,39.877197,16.622314
GA Terrell,16.269794,22.225191,4.4143874e-8,115.49722,13.431252,145.91672
GA Thomas,62.282963,53.597122,0.07393309,63.739365,31.745108,44.01634
GA Tift,88.0391,46.007236,4.9783067e-9,50.78957,33.773846,40.719994
GA Toombs,89.22498,41.440205,5.160571e-13,66.5664,42.444695,19.600271
GA Towns,48.559155,107.23735,19.075327,50.765625,1.29220035e-14,9.824283
GA Treutlen,63.418953,43.52822,4.231721,110.499435,18.491056,15.28142
GA Troup,89.46494,45.50228,8.384491e-6,43.54794,37.501408,37.824677
GA Turner,66.495094,39.66784,2.1662164e-13,85.62641,6.9654512,92.36433
GA Twiggs,68.83296,31.268702,18.515146,111.68858,0.617962,18.500587
GA Union,56.998886,116.6719,10.498573,37.618595,0.00020051905,10.040798
GA Upson,81.91082,57.414074,1.0110391e-6,51.924026,5.2091603,69.436745
GA Walker,130.31436,71.03076,5.574607,16.315182,6.816468,8.609999
GA Walton,94.17088,88.33798,0.0019395762,5.726488,23.610847,17.073471
GA Ware,113.482346,46.043995,3.4275825e-5,47.547237,17.529648,36.576683
GA Warren,53.21708,4.164457,13.255035,142.24086,30.497559,17.65315
GA Washington,66.39134,17.029047,8.155172,108.78484,40.5274,10.344351
GA Wayne,103.03342,52.891777,1.2732299e-7,57.521023,25.287296,15.217119
GA Webster,32.556606,65.2295,1.812633e-14,110.03637,3.0411818,43.194336
GA Wheeler,74.03839,42.17515,3.5825044e-5,110.16075,6.487315,13.5932455
GA White,79.934204,108.57717,9.210516,16.47294,2.3804553,11.363498
GA Whitfield,80.34246,46.54288,1.812633e-14,31.091738,74.475,13.138507
GA Wilcox,57.550556,49.63704,1.812633e-14,84.92828,1.29220035e-14,85.46327
GA Wilkes,69.33796,46.458736,1.8848139,96.29018,16.934275,19.468147
GA Wilkinson,50.554607,62.6246,0.07878435,90.95523,3.1755126,52.527462
GA Worth,81.8553,62.472862,1.812633e-14,57.924976,2.8552,51.510483
HI Hawaii,2.2389362,6.883657,105.82556,44.15208,58.995853,9.2968015e-15
HI Maui,10.251682,12.660746,93.96974,4.008883e-9,99.1861,0.9679137
HI Kauai,2.3771729e-14,17.132938,97.25392,73.02463,36.57283,9.2968015e-15
HI Honolulu,11.30732,7.4332223,111.891106,0.00097344746,77.59492,0.37028593
HI Kalawao,2.2868492e-10,7.444364,97.537735,46.81156,63.003,9.2968015e-15
ID Ada,17.38668,70.45832,66.13613,1.41230614e-14,47.07057,4.7279115
ID Adams,25.544157,100.44516,32.501144,61.370388,1.29220035e-14,9.2968015e-15
ID Bannock,69.810295,60.522552,51.639145,5.641323,36.56342,0.15539847
ID Bear Lake,49.62648,123.30523,21.74497,11.532238,10.712586,9.2968015e-15
ID Benewah,81.246925,88.137856,20.127518,29.233305,14.589725,1.8541341e-9
ID Bingham,67.26348,89.182045,15.537565,4.5303664,41.49124,0.06363516
ID Blaine,2.3771729e-14,77.42994,54.026524,1.2048556,58.527004,30.441607
ID Boise,24.566061,89.64411,57.114483,40.60753,1.29220035e-14,0.98759836
ID Bonner,53.40413,79.48391,63.01323,16.446945,0.0039233183,9.2968015e-15
ID Bonneville,51.46328,87.12568,31.436445,3.8499041e-7,45.46152,0.1267773
ID Boundary,69.44612,100.95192,29.615265,17.011744,2.1479666,9.2968015e-15
ID Butte,67.86222,119.48576,16.617224,10.007926,1.29220035e-14,9.2968015e-15
ID Camas,32.18678,135.85692,23.361938,24.980087,1.29220035e-14,9.2968015e-15
ID Canyon,85.863075,56.744812,18.234673,1.2244563e-7,59.59167,4.5763445
ID Caribou,50.249622,123.66379,20.315842,9.037098,15.420706,9.2968015e-15
ID Cassia,68.926704,88.17292,11.250871,2.682782,54.392906,4.151934
ID Clark,23.60947,64.065,10.935778,78.407005,63.94787,9.2968015e-15
ID Clearwater,44.189587,85.12782,36.860935,57.113815,1.29220035e-14,9.2968015e-15
ID Custer,12.945489,105.3655,38.75983,64.6064,4.5306497e-13,9.2968015e-15
ID Elmore,78.93604,82.72764,23.0823,0.5969739,31.352535,3.7656922
ID Franklin,61.64765,120.86475,14.245097,1.7752236,15.761004,9.2968015e-15
ID Fremont,48.666435,110.59956,16.146202,11.337439,27.975407,9.389259e-13
ID Gem,89.40206,88.61299,27.109526,6.6370416,12.712652,0.20996304
ID Gooding,73.13113,78.76942,10.525655,12.402719,52.927845,2.1982908
ID Idaho,37.998123,94.18536,32.850372,57.70262,2.073046e-14,9.2968015e-15
ID Jefferson,50.034794,110.62567,14.145453,0.073884,31.353155,0.0046860664
ID Jerome,58.65259,76.454796,9.902717,24.244364,57.80933,9.074932
ID Kootenai,70.22552,78.30013,47.85132,9.5023614e-11,17.404316,0.5908323
ID Latah,0.001345387,45.37329,99.64054,36.213223,23.482107,9.2968015e-15
ID Lemhi,41.99255,101.039154,31.237463,45.80446,1.29220035e-14,9.2968015e-15
ID Lewis,40.508183,100.26712,26.784544,60.82261,1.29220035e-14,9.2968015e-15
ID Lincoln,41.832836,78.0744,13.591954,34.259865,56.230705,2.3206985
ID Madison,35.44502,97.05547,21.759914,0.4045369,51.599113,9.2968015e-15
ID Minidoka,81.998375,82.12029,9.475118,3.0958881,53.956646,2.1702046
ID Nez Perce,68.1188,71.96823,55.42544,13.131995,0.053805124,18.52784
ID Oneida,56.13334,126.86119,14.433554,11.5329485,12.708365,9.2968015e-15
ID Owyhee,69.32093,57.96084,11.202505,39.07765,55.18699,3.5790055
ID Payette,85.3629,82.84749,14.433845,4.0140595,39.500057,4.3681517
ID Power,51.941444,81.9416,14.347565,31.496925,48.80148,9.2968015e-15
ID Shoshone,50.996475,77.18649,39.089947,59.202682,0.00044634606,10.179456
ID Teton,3.4478837e-6,95.06045,46.1529,13.715653,46.115566,9.2968015e-15
ID Twin Falls,70.2294,86.718124,21.567842,0.043354843,38.051666,12.084059
ID Valley,20.139585,97.55053,64.31978,24.168331,1.29220035e-14,1.7104461
ID Washington,59.11352,87.027466,20.7968,38.701527,20.483957,10.787537
IL Putnam,74.28872,66.21938,80.46345,0.013472157,7.614067e-7,9.2968015e-15
IL Randolph,110.84721,31.48578,60.071503,32.56315,8.427462e-10,16.799774
IL Fayette,73.84619,58.0526,64.35511,24.60078,1.29220035e-14,5.2271786
IL Ford,75.95745,60.162453,73.272125,2.0937591e-7,13.304694,5.0581284
IL Grundy,75.26462,39.397476,90.61198,20.136448,5.6149073,2.8379455
IL Lasalle,73.70189,43.737206,91.229225,2.974466e-10,3.5357556,8.094812
IL Lee,81.947395,48.09035,82.95993,1.6654391,1.29220035e-14,2.3069248
IL Logan,78.075554,55.73898,83.50125,0.15337014,1.4605443e-5,0.27802905
IL Hancock,92.633705,66.5287,58.557022,0.15673307,18.461601,2.0395253
IL Gallatin,38.8977,70.35118,57.415565,22.685003,36.090717,6.202852
IL Mcdonough,78.0891,25.64022,104.83261,1.0421072e-5,1.29220035e-14,20.478594
IL Perry,109.95422,51.00235,61.03501,2.9967614e-5,1.29220035e-14,6.092559
IL Scott,89.747444,63.599907,57.505795,27.499605,4.3495587e-7,9.2968015e-15
IL Macon,88.55631,22.530846,104.08609,5.1561706e-8,0.018387051,10.51112
IL Dupage,45.751957,3.2104611,146.67384,1.41230614e-14,12.506345,23.029247
IL Clark,51.042923,41.131744,46.142525,4.06292,120.246704,3.4672987
IL Cumberland,79.898346,65.17387,60.084568,22.839981,1.29220035e-14,4.9701304
IL Edgar,99.16666,59.98161,63.32424,0.0016534633,1.29220035e-14,9.2968015e-15
IL Henderson,57.88562,67.795784,77.56022,0.11433811,24.599863,9.2968015e-15
IL Whiteside,72.521355,45.852142,92.64131,2.7649856e-9,0.3167987,11.030347
IL Calhoun,62.012516,60.54822,79.188484,26.50744,0.030562362,9.2968015e-15
IL Carroll,8.491603,82.57252,75.27824,4.2808115e-6,44.277588,6.52153
IL Douglas,97.20703,51.984295,76.94925,0.0011607147,1.5439709e-6,3.7603564
IL Jackson,87.00805,4.6541815,109.09624,15.77657,0.4189764,17.30275
IL Jersey,75.23258,61.474224,79.99703,1.41230614e-14,1.29220035e-14,4.9802094
IL Lawrence,87.60233,44.435856,66.00205,30.914164,1.8285706e-10,9.2968015e-15
IL Sangamon,93.41616,17.742867,115.40049,2.4316556e-14,0.87522393,7.8019695
IL White,129.96642,39.761528,69.56621,0.16497509,1.29220035e-14,9.2968015e-15
